id_item_venda;id_venda;id_produto;quantidade;preco_unitario
8f828149-5b8b-470e-b012-47c737b1fac3;6f364773-035d-4a90-9cb4-fe3a66a98d42;prod_0007;1;499.0
e9db34ae-1e47-454c-9112-b36143ed1f41;bc581a6e-0881-4719-b64b-96fee4e81cf9;prod_0032;1;19.99
b2091fca-1161-4dc5-8fea-e0b7bf2fc159;5918c801-320d-4bfd-9549-4d29605ece7d;prod_0048;1;399.99
dfe8a2af-a438-4d83-9a99-3c988d30016c;5918c801-320d-4bfd-9549-4d29605ece7d;prod_0048;1;399.99
c0fd7b44-5c49-4087-bfc0-0fd38e80960e;38548945-c855-44cf-95e2-102f97fb0817;prod_0037;1;40.0
9fc7aca5-dfec-4367-9f27-a39eef6484a7;38548945-c855-44cf-95e2-102f97fb0817;prod_0037;1;40.0
a853c023-af6e-449f-803b-5823c74594a5;38548945-c855-44cf-95e2-102f97fb0817;prod_0037;1;40.0
49126c6a-9c3d-4d6a-a487-84c880cd5b66;a8ed03fd-f32f-4e88-ac4d-114fcd22c416;prod_0031;1;39.99
a71184ba-74a4-40d2-b0d0-1e096c7d5621;a8ed03fd-f32f-4e88-ac4d-114fcd22c416;prod_0038;1;37.5
deea203b-eb94-4413-9be0-31c9e56c3e6e;a8ed03fd-f32f-4e88-ac4d-114fcd22c416;prod_0037;1;40.0
df957a2c-5316-4e1f-b950-bff65df7278f;9f31e475-a2e2-4739-8389-7504aa424f79;prod_0034;1;25.5
cd1e46fc-be79-4b8b-91ed-5d75a46e1223;9f31e475-a2e2-4739-8389-7504aa424f79;prod_0034;1;25.5
7616f0df-aea4-4d2f-9586-c5677730f9cf;9f31e475-a2e2-4739-8389-7504aa424f79;prod_0034;1;25.5
d13cfb10-4775-43ef-9d5a-ca016b1c8841;8dd3d94c-9328-43ea-ad3a-d77265b10c48;prod_0043;1;129.99
847313fc-9b1e-4bc2-8e6a-1b87b18f0e65;8dd3d94c-9328-43ea-ad3a-d77265b10c48;prod_0043;1;129.99
c130173b-c091-48ef-ae8b-4371efe920d8;8dd3d94c-9328-43ea-ad3a-d77265b10c48;prod_0043;1;129.99
2f270564-15bf-445b-ba37-93e000e8609d;8dd3d94c-9328-43ea-ad3a-d77265b10c48;prod_0047;1;199.99
32abf406-5213-4ad1-a903-7b1c85791d31;8dd3d94c-9328-43ea-ad3a-d77265b10c48;prod_0033;1;34.99
a3f2025f-4bad-4989-b4ef-ee8502a77e5f;8dd3d94c-9328-43ea-ad3a-d77265b10c48;prod_0033;1;34.99
b033c9ba-72aa-404e-ba3f-81bf1e90e1f1;8dd3d94c-9328-43ea-ad3a-d77265b10c48;prod_0033;1;34.99
2aea9bfd-1ebc-41b5-ab60-c9aaab4b42bc;05be9b98-f3ae-4edb-b510-fa18381c146e;prod_0042;1;99.99
cdafed87-3cb2-4a33-afae-414aba57ec03;05be9b98-f3ae-4edb-b510-fa18381c146e;prod_0042;1;99.99
5cb64685-372d-4123-a242-b3a964f9e8f8;05be9b98-f3ae-4edb-b510-fa18381c146e;prod_0034;1;25.5
3f7b32de-b8d3-4e3d-bd5d-0583775ec624;1fd9cfdf-ebc5-4728-a3e7-8e8fdb4a9fb8;prod_0018;1;50.0
3064d19b-d5d4-4e29-89aa-8b09285b08e2;1fd9cfdf-ebc5-4728-a3e7-8e8fdb4a9fb8;prod_0018;1;50.0
e85a3062-5bee-4e92-9f14-54eba213dd66;7a25b142-8861-4752-9dcd-c3e2aac9c65e;prod_0025;1;39.99
8203de48-a79e-4e15-9ef7-04764f0d9243;7a25b142-8861-4752-9dcd-c3e2aac9c65e;prod_0025;1;39.99
76f1920d-2334-4d8d-948b-2fd447975d7f;7a25b142-8861-4752-9dcd-c3e2aac9c65e;prod_0018;1;50.0
5752d3e1-b7cd-4801-afd7-e5d13f1d35b4;7a25b142-8861-4752-9dcd-c3e2aac9c65e;prod_0033;1;34.99
77a542a0-dad0-404c-a001-57d14b22d8bf;7a25b142-8861-4752-9dcd-c3e2aac9c65e;prod_0033;1;34.99
90b378d6-b5b5-493b-b2b5-4dfb483649b3;7a25b142-8861-4752-9dcd-c3e2aac9c65e;prod_0033;1;34.99
63899fe0-1dbd-4b59-8d01-9557e49696e5;ffd13147-57e4-4d63-a532-67bfaa40f281;prod_0044;1;149.99
cb954e37-8af7-48fe-a1de-45e4c5916f51;ffd13147-57e4-4d63-a532-67bfaa40f281;prod_0044;1;149.99
6cb8e9e9-36dd-4f24-8622-390cc2aa3c5e;a9565679-0e48-4a7d-ba77-4d7a290cb756;prod_0032;1;19.99
5db5749c-02cb-41f5-a721-a89de688b58c;a9565679-0e48-4a7d-ba77-4d7a290cb756;prod_0032;1;19.99
b9bc6622-e2e3-435a-a7df-35669c0d5124;08794845-a10c-4ebd-8c24-7f8986a8a711;prod_0017;1;185.5
ab433357-009b-46e9-91ab-a295c2bed367;08794845-a10c-4ebd-8c24-7f8986a8a711;prod_0017;1;185.5
87283051-3026-4131-a704-797a1da4b26e;08794845-a10c-4ebd-8c24-7f8986a8a711;prod_0017;1;185.5
0336262a-03ae-4bf9-b9ed-63d169d0d01f;08794845-a10c-4ebd-8c24-7f8986a8a711;prod_0036;1;45.0
d247c7f4-e3d6-460f-9019-e4e16845d2ea;08794845-a10c-4ebd-8c24-7f8986a8a711;prod_0038;1;37.5
a0572981-7e26-4331-bf41-f4b049c1464b;c150e2b7-bd51-4cbb-92fb-f72bddbab64c;prod_0036;1;45.0
3e7de11e-5925-456a-8052-0efb8d69ab61;c150e2b7-bd51-4cbb-92fb-f72bddbab64c;prod_0036;1;45.0
cddb8f2d-efff-4e7d-bc03-0c5caad27fdf;c150e2b7-bd51-4cbb-92fb-f72bddbab64c;prod_0050;1;120.0
45cda735-e86f-4bd4-8da0-7cab2a90c9c8;c150e2b7-bd51-4cbb-92fb-f72bddbab64c;prod_0014;1;79.99
5974041e-87b6-45a8-a2a0-b3ce949d235f;c150e2b7-bd51-4cbb-92fb-f72bddbab64c;prod_0014;1;79.99
7e075506-1a3f-43a7-9f0c-88ce105a6ea0;c150e2b7-bd51-4cbb-92fb-f72bddbab64c;prod_0014;1;79.99
c49f4871-37ec-4d07-a1ad-a6b4d2ce6024;d3456d6b-649d-48ab-95f8-71faffdccccf;prod_0016;1;250.0
7c596eb1-426b-4229-af3f-2273ed51bedc;d3456d6b-649d-48ab-95f8-71faffdccccf;prod_0016;1;250.0
8ac94890-48fe-4418-a061-561cc9794233;d3456d6b-649d-48ab-95f8-71faffdccccf;prod_0027;1;60.0
c3f73db8-bad3-454f-9bc7-65c2a49bc005;d3456d6b-649d-48ab-95f8-71faffdccccf;prod_0027;1;60.0
83deef4d-5599-44bf-9538-889a43a11573;d3456d6b-649d-48ab-95f8-71faffdccccf;prod_0027;1;60.0
f2de2a6e-341a-46f9-999f-04446db63f62;8c8e652c-ae22-48d4-b489-dbed1783959b;prod_0013;1;65.99
f4f8d2bf-ddb1-4d38-8844-12289d07496f;8c8e652c-ae22-48d4-b489-dbed1783959b;prod_0013;1;65.99
62f4ce65-7fcd-4e17-bccb-932fce6dbb30;8c8e652c-ae22-48d4-b489-dbed1783959b;prod_0014;1;79.99
ce827a50-8625-48a1-a641-d0cc3cf06c31;8c8e652c-ae22-48d4-b489-dbed1783959b;prod_0014;1;79.99
8aaf7f79-9aa8-4165-b6fa-14b45690dae6;af810ce8-5992-42ac-bc22-453720c8e9da;prod_0043;1;129.99
492aa483-9d49-4fa5-b157-81fdb5c17ff0;af810ce8-5992-42ac-bc22-453720c8e9da;prod_0043;1;129.99
719959f8-870d-437f-a033-6970548f9cc9;af810ce8-5992-42ac-bc22-453720c8e9da;prod_0028;1;55.0
b213f9e2-8646-4377-b441-e636aed9b7bf;af810ce8-5992-42ac-bc22-453720c8e9da;prod_0028;1;55.0
241c9cfc-3660-452d-bb3c-5bd03b2780f4;769f9954-71ed-467d-bdf4-2247017380c6;prod_0034;1;25.5
198d1df6-12d1-4174-a76b-76adf1f09aee;769f9954-71ed-467d-bdf4-2247017380c6;prod_0034;1;25.5
d6fbcb7e-17b3-4522-b5b5-030156f6f54c;769f9954-71ed-467d-bdf4-2247017380c6;prod_0034;1;25.5
358e2b87-d211-4074-b205-8757d0f1913b;b64ed904-46e5-4731-8f9c-094ecf95c34b;prod_0031;1;39.99
9c6364b1-35ae-40b1-8a89-c9290a1fecbd;b64ed904-46e5-4731-8f9c-094ecf95c34b;prod_0008;1;700.0
31835649-e309-4011-9ccb-469123b75a7d;b64ed904-46e5-4731-8f9c-094ecf95c34b;prod_0008;1;700.0
9e5f8d6a-09b8-4dd7-a127-469e7f319818;f731ca7f-f0d6-4f19-8dfd-0ea1069370df;prod_0027;1;60.0
d2de67b8-1a3a-44ca-b4df-d00d53e34181;f731ca7f-f0d6-4f19-8dfd-0ea1069370df;prod_0027;1;60.0
e15e4b6c-9b7c-4d8e-ae52-ea879e82d2e6;f731ca7f-f0d6-4f19-8dfd-0ea1069370df;prod_0001;1;199.99
416474e8-f52d-440b-b9f5-92d35000e8f0;f731ca7f-f0d6-4f19-8dfd-0ea1069370df;prod_0001;1;199.99
7927a73c-cf75-46e2-9561-b98acfa1aa95;f731ca7f-f0d6-4f19-8dfd-0ea1069370df;prod_0001;1;199.99
0793ab07-84b1-4552-89e4-ecd7ba8cc274;f731ca7f-f0d6-4f19-8dfd-0ea1069370df;prod_0025;1;39.99
14f7b5ea-54d4-4d42-bbc7-3065038cedd7;f731ca7f-f0d6-4f19-8dfd-0ea1069370df;prod_0025;1;39.99
79ddd500-ffe0-46d0-ba44-0862aef28ceb;bada2496-7c41-4111-af9a-634bf0b44a27;prod_0049;1;59.99
ba0e6140-0668-4d43-a7ae-bd97c14f77a4;bada2496-7c41-4111-af9a-634bf0b44a27;prod_0005;1;379.99
2f318ce6-4553-4d2d-ad89-c9e42ea43152;bada2496-7c41-4111-af9a-634bf0b44a27;prod_0005;1;379.99
2d9b39f2-d37a-45a0-9f6e-01f383864713;bada2496-7c41-4111-af9a-634bf0b44a27;prod_0035;1;29.99
23222a87-36f7-4896-8868-cabe3acb8661;bada2496-7c41-4111-af9a-634bf0b44a27;prod_0035;1;29.99
21850930-c2a1-41b8-848e-c7554c193aae;7b94740c-a85f-443d-aeea-7e094b7d7707;prod_0026;1;45.0
f8708da5-e6c6-48f7-a0aa-39a42996e866;7b94740c-a85f-443d-aeea-7e094b7d7707;prod_0034;1;25.5
907a4097-3ecb-49ba-b17c-c7c835454c76;7b94740c-a85f-443d-aeea-7e094b7d7707;prod_0034;1;25.5
369f3f2f-7a6b-45bb-9859-5c718f05a255;e2fca5ac-2c52-4403-9a74-18203b96577d;prod_0045;1;89.99
cdc00b64-7225-4fa4-b76d-d6f1e1214eae;e2fca5ac-2c52-4403-9a74-18203b96577d;prod_0045;1;89.99
8b2d68a3-d658-4516-bd4c-dce2770d7719;e2fca5ac-2c52-4403-9a74-18203b96577d;prod_0045;1;89.99
15d0eb11-5200-46c1-a3d8-0c1e0e36b22f;e2fca5ac-2c52-4403-9a74-18203b96577d;prod_0044;1;149.99
2103fa3a-7597-4dfb-8f98-7883f94f0318;e2fca5ac-2c52-4403-9a74-18203b96577d;prod_0001;1;199.99
b70477ea-afd9-43e2-973a-0de9e864ba79;e2fca5ac-2c52-4403-9a74-18203b96577d;prod_0001;1;199.99
6646750c-e11d-4da2-93b7-f464f420befe;e2fca5ac-2c52-4403-9a74-18203b96577d;prod_0001;1;199.99
5dc40359-94a2-4e20-98b4-342050f24053;f1cdf3e4-b629-4c68-b76c-e6add4c017c8;prod_0004;1;499.99
a663e2a2-6070-4a87-b091-fa1ffca93854;f1cdf3e4-b629-4c68-b76c-e6add4c017c8;prod_0004;1;499.99
15870259-ec8e-43f5-b241-4e0f1407a734;f1cdf3e4-b629-4c68-b76c-e6add4c017c8;prod_0015;1;145.0
dab2d9b9-3184-4ef8-9968-941c25176cee;f1cdf3e4-b629-4c68-b76c-e6add4c017c8;prod_0015;1;145.0
ea90516c-5de5-4485-9ba4-34b72511b7e6;f1cdf3e4-b629-4c68-b76c-e6add4c017c8;prod_0015;1;145.0
7c9d2a3a-9338-4f17-a4d0-3959564e5c18;f1cdf3e4-b629-4c68-b76c-e6add4c017c8;prod_0028;1;55.0
129f4f41-9071-466c-a9ef-9663f5474591;f1cdf3e4-b629-4c68-b76c-e6add4c017c8;prod_0028;1;55.0
f181557e-fc63-44b2-895a-df5b7a7ef3dd;f1cdf3e4-b629-4c68-b76c-e6add4c017c8;prod_0028;1;55.0
c61add14-7be7-4bc7-a881-2437cc984a58;90b7a8a3-8d13-4a03-a3e6-7be9cd76285f;prod_0044;1;149.99
fcee23af-6597-4634-959b-a4a66c71a94c;90b7a8a3-8d13-4a03-a3e6-7be9cd76285f;prod_0044;1;149.99
d9d20a3e-f553-4e9f-b09e-da63d820b1b6;90b7a8a3-8d13-4a03-a3e6-7be9cd76285f;prod_0030;1;80.0
4e79c7d3-231e-475e-ba16-619c887fef8c;90b7a8a3-8d13-4a03-a3e6-7be9cd76285f;prod_0030;1;80.0
ea3020f0-80e2-4228-97aa-7a34ad505c63;90b7a8a3-8d13-4a03-a3e6-7be9cd76285f;prod_0004;1;499.99
3efabc42-dfc8-4985-80a5-906e51ba0da6;90b7a8a3-8d13-4a03-a3e6-7be9cd76285f;prod_0004;1;499.99
36c7b802-18f8-4b1c-bc4a-88e4765e2479;4e127765-1afc-4bd1-b83f-184c340d4d33;prod_0014;1;79.99
ace9949e-f7b1-451d-850b-f4eeb203c877;8cc8c6c8-79f9-4ed5-81b8-04f1e5a9b9fd;prod_0002;1;349.99
0f8a3148-bc9d-4e34-8b9c-0cba6638281a;8cc8c6c8-79f9-4ed5-81b8-04f1e5a9b9fd;prod_0049;1;59.99
4c7945ce-5261-42be-92eb-f04c9fe3d25d;8cc8c6c8-79f9-4ed5-81b8-04f1e5a9b9fd;prod_0049;1;59.99
351cc863-d98f-41a5-971b-4bff5ebe474b;770ec4c0-9738-4c82-8f08-a3d0470046ab;prod_0022;1;25.99
f389c317-df92-4e78-8719-3fdef0fb8675;770ec4c0-9738-4c82-8f08-a3d0470046ab;prod_0022;1;25.99
cd91312e-96da-435c-9048-74e3719742c7;770ec4c0-9738-4c82-8f08-a3d0470046ab;prod_0022;1;25.99
8e56221d-542b-40e8-8ede-c18fa9aec628;c947cef9-7712-4ad1-872b-68c12ad02000;prod_0014;1;79.99
13af7504-9cff-410f-8235-7912de953118;c947cef9-7712-4ad1-872b-68c12ad02000;prod_0011;1;89.99
f2828694-8e93-4488-9f53-f2661af3a3b5;10b6543d-e5ce-4cc3-ab6c-e2d986d6ac80;prod_0041;1;249.99
a0bce886-205f-4189-aee3-7cd2fe2a4270;10b6543d-e5ce-4cc3-ab6c-e2d986d6ac80;prod_0041;1;249.99
4110523d-1eda-47c4-bfe6-62fcdd50bc3d;10b6543d-e5ce-4cc3-ab6c-e2d986d6ac80;prod_0022;1;25.99
ae113fa6-d06f-42a2-b2b6-7d3b4749c9b3;10b6543d-e5ce-4cc3-ab6c-e2d986d6ac80;prod_0022;1;25.99
16951215-d93a-448c-9f0a-f1175ee3ac2e;10b6543d-e5ce-4cc3-ab6c-e2d986d6ac80;prod_0022;1;25.99
b62880a1-04bc-4d23-b7f0-336c4239ad7a;10b6543d-e5ce-4cc3-ab6c-e2d986d6ac80;prod_0031;1;39.99
ecc26809-3f3a-406a-8433-3d2b4c89c2a1;10b6543d-e5ce-4cc3-ab6c-e2d986d6ac80;prod_0031;1;39.99
7cd5cf48-5848-4b9e-8251-598afeb925e0;10b6543d-e5ce-4cc3-ab6c-e2d986d6ac80;prod_0031;1;39.99
af37b177-575a-420a-991e-d3b3985d4858;aea36f08-63d1-4c0e-922d-cdf24662032f;prod_0006;1;250.0
bce2967d-5f71-4174-960b-1937cbc9061e;aea36f08-63d1-4c0e-922d-cdf24662032f;prod_0006;1;250.0
2f5adff1-e925-4a80-a056-0ef58690f002;aea36f08-63d1-4c0e-922d-cdf24662032f;prod_0006;1;250.0
90cc4544-6797-4aba-91bf-f88a70fd7d6c;0f256800-7669-4c6c-adf8-141378355a16;prod_0006;1;250.0
b20a5194-b5c4-4b3a-950c-43cc32eca9ce;0f256800-7669-4c6c-adf8-141378355a16;prod_0006;1;250.0
b94bc776-5584-459f-96a0-a21bc0c564ca;0f256800-7669-4c6c-adf8-141378355a16;prod_0006;1;250.0
8e740d12-b361-43b8-9e4d-7d9eaeafa2b7;4df2aa59-fd59-477e-88ee-0305fcb14fb0;prod_0046;1;179.99
3980b6d8-2ee5-45cb-9a51-343456567544;4df2aa59-fd59-477e-88ee-0305fcb14fb0;prod_0046;1;179.99
dd4f05d9-a502-436d-9fcb-a765fd92df72;4df2aa59-fd59-477e-88ee-0305fcb14fb0;prod_0046;1;179.99
e1b5c0dd-92c2-444f-91a9-78fa4126f67b;4df2aa59-fd59-477e-88ee-0305fcb14fb0;prod_0029;1;30.0
60e2e7db-e72a-40d4-8906-1510d4babf86;4df2aa59-fd59-477e-88ee-0305fcb14fb0;prod_0029;1;30.0
608a2f2b-6a07-4312-af2a-3b5b3f9443d5;3ed2b4ea-37c4-4258-acdf-8ef82d31ca81;prod_0018;1;50.0
850fc9c1-4d61-4758-8264-2f2e09a4ea84;3ed2b4ea-37c4-4258-acdf-8ef82d31ca81;prod_0018;1;50.0
47bad27f-dc41-44b7-9d69-cf94f4e30d04;3ed2b4ea-37c4-4258-acdf-8ef82d31ca81;prod_0018;1;50.0
c9e896e3-0c4e-45e5-9433-1bc0bc5af34e;3ed2b4ea-37c4-4258-acdf-8ef82d31ca81;prod_0034;1;25.5
e9de7ebc-b7f8-409f-8039-a8dc627e4d70;3ed2b4ea-37c4-4258-acdf-8ef82d31ca81;prod_0034;1;25.5
c0c5b852-4520-45c1-8142-d8840c3d1101;3ed2b4ea-37c4-4258-acdf-8ef82d31ca81;prod_0034;1;25.5
0df9eda3-f200-4afe-a80f-758583661c99;3ed2b4ea-37c4-4258-acdf-8ef82d31ca81;prod_0011;1;89.99
0358651b-13b4-463b-aeb4-a2045aa61036;3ed2b4ea-37c4-4258-acdf-8ef82d31ca81;prod_0011;1;89.99
3e9f7629-3976-46f5-ac3a-56ce6af0a268;3ed2b4ea-37c4-4258-acdf-8ef82d31ca81;prod_0011;1;89.99
a5b6c3d7-b10a-46bb-992b-609a12f66e8d;ab476e07-a35d-4fe6-9167-05110c7e4acf;prod_0018;1;50.0
262338f6-08d4-4e8e-9e28-63d4c99b3293;e749953d-4a29-469e-8f22-3881998a0e39;prod_0049;1;59.99
0e7d08b6-3699-4a1b-b77e-074b3151a610;e749953d-4a29-469e-8f22-3881998a0e39;prod_0011;1;89.99
84f842a0-0713-42e5-94e1-46aca561c4e2;e749953d-4a29-469e-8f22-3881998a0e39;prod_0011;1;89.99
f122324f-c8f4-4a61-be83-5a030c9f740a;7a2d2a12-54ca-4675-9833-9d1bcff9ece9;prod_0029;1;30.0
f1d402d1-64b6-4914-907f-c95deba78884;7a2d2a12-54ca-4675-9833-9d1bcff9ece9;prod_0029;1;30.0
1a5613ac-4675-4221-8161-a7248bdf664a;7a2d2a12-54ca-4675-9833-9d1bcff9ece9;prod_0029;1;30.0
7199b48c-9b50-461d-b4fa-bdb3d334dc5e;7a2d2a12-54ca-4675-9833-9d1bcff9ece9;prod_0043;1;129.99
218c2dd9-fb0b-4c4b-bd3f-23846ad2664d;43ee2498-b922-4503-a23e-59ad3e1e2913;prod_0022;1;25.99
e5cb2fda-ab53-4fcf-9c98-610c25a2b98c;43ee2498-b922-4503-a23e-59ad3e1e2913;prod_0035;1;29.99
2ca4237e-3d5c-4f3d-b357-a76c7e1873e3;43ee2498-b922-4503-a23e-59ad3e1e2913;prod_0027;1;60.0
eea01f74-e013-45ee-9b80-c6250d08fa2d;43ee2498-b922-4503-a23e-59ad3e1e2913;prod_0027;1;60.0
0b2cbda5-f15d-4254-9be6-6aab8208ec59;74774684-510f-4db7-9e2e-3b598037b499;prod_0037;1;40.0
12e7dad2-7c89-4a68-b341-912cf9e47fe5;74774684-510f-4db7-9e2e-3b598037b499;prod_0049;1;59.99
2ee8770b-38bd-40cd-bedd-892a6f2dcd64;74774684-510f-4db7-9e2e-3b598037b499;prod_0049;1;59.99
4f135126-40ea-4c0b-8b03-9eada8362305;9bd8501a-d9a4-4586-80ef-e1df4368a878;prod_0029;1;30.0
2499709d-8a89-4791-b009-65b1b39c913b;9bd8501a-d9a4-4586-80ef-e1df4368a878;prod_0029;1;30.0
9077f69c-9e56-4010-b1b7-59b34f498250;9bd8501a-d9a4-4586-80ef-e1df4368a878;prod_0021;1;29.99
45de3e76-0117-46b1-bcb9-4db334e7197e;9bd8501a-d9a4-4586-80ef-e1df4368a878;prod_0021;1;29.99
d23dc470-56ad-4583-83be-6e44e638f5c5;18cbbf9c-eaba-448b-9c6a-802eeae76008;prod_0039;1;20.99
2573baa2-e65b-4b9f-9c67-4547086fc363;18cbbf9c-eaba-448b-9c6a-802eeae76008;prod_0039;1;20.99
9f5a600c-00ce-46a7-a18b-f3797f6ac1d2;18cbbf9c-eaba-448b-9c6a-802eeae76008;prod_0039;1;20.99
7b7ef22a-a714-4a65-b4f0-bb8f3ff85e50;18cbbf9c-eaba-448b-9c6a-802eeae76008;prod_0037;1;40.0
400d3666-6d0d-4cd2-983e-31e10aaeac04;18cbbf9c-eaba-448b-9c6a-802eeae76008;prod_0037;1;40.0
06c38f8f-a1e1-4b39-bf9f-778383e8a97d;18cbbf9c-eaba-448b-9c6a-802eeae76008;prod_0037;1;40.0
05dae8c8-1467-4aca-a2f8-daa3cdd6397e;18cbbf9c-eaba-448b-9c6a-802eeae76008;prod_0032;1;19.99
78133494-2640-4085-9c29-18c8d228b6ed;18cbbf9c-eaba-448b-9c6a-802eeae76008;prod_0032;1;19.99
c8ad8dd5-c991-4e82-96dd-317dde6a3006;18cbbf9c-eaba-448b-9c6a-802eeae76008;prod_0032;1;19.99
093380d9-38da-4f87-94ad-e5475d29398f;911d7ea0-7435-47b6-991f-7ac64b679948;prod_0001;1;199.99
55917ba8-9d93-41f1-a64a-30b0da227292;911d7ea0-7435-47b6-991f-7ac64b679948;prod_0001;1;199.99
0ef08ce9-accf-448d-9a4a-9b6273214d6f;911d7ea0-7435-47b6-991f-7ac64b679948;prod_0001;1;199.99
8b279402-f52a-4f38-853b-ed1d9d443522;911d7ea0-7435-47b6-991f-7ac64b679948;prod_0005;1;379.99
b19e5c4b-64b2-4522-ab16-eacab1b6b118;911d7ea0-7435-47b6-991f-7ac64b679948;prod_0005;1;379.99
0770f2fe-0130-4d79-b86e-fbaa9b9267d9;911d7ea0-7435-47b6-991f-7ac64b679948;prod_0044;1;149.99
36e31868-1ade-4bdf-aa52-ae5fd1b95a9c;911d7ea0-7435-47b6-991f-7ac64b679948;prod_0044;1;149.99
15a62c53-d1e4-44b4-b2d6-5765c923b6f1;911d7ea0-7435-47b6-991f-7ac64b679948;prod_0044;1;149.99
87b24771-874c-4774-8be5-fef83bfab815;19e12386-104e-49ea-bc78-48f724d96e31;prod_0029;1;30.0
261ef842-e380-4f64-9d05-dbb2f3950724;19e12386-104e-49ea-bc78-48f724d96e31;prod_0029;1;30.0
5cb0f09a-d9d0-444c-a3d2-0357198663ca;19e12386-104e-49ea-bc78-48f724d96e31;prod_0029;1;30.0
c2101c33-7488-4d9b-a267-a92c8c923440;19e12386-104e-49ea-bc78-48f724d96e31;prod_0037;1;40.0
4594534b-c6e8-4f68-b567-7a612c97e0ec;19e12386-104e-49ea-bc78-48f724d96e31;prod_0037;1;40.0
790319bc-c7ce-4d90-9eea-1f4db52d56fc;19e12386-104e-49ea-bc78-48f724d96e31;prod_0037;1;40.0
31ddcb03-071b-4d80-bf5c-b493cac16f05;19e12386-104e-49ea-bc78-48f724d96e31;prod_0014;1;79.99
7922f524-d479-4959-9796-772254d521c3;19e12386-104e-49ea-bc78-48f724d96e31;prod_0014;1;79.99
4193b871-4fc9-4890-bbcf-818d4f1169cf;19e12386-104e-49ea-bc78-48f724d96e31;prod_0014;1;79.99
20f3ee53-3a9e-4458-ac94-ca4450846c95;6b1902af-fb4c-40b8-a19c-b51f2dabb839;prod_0016;1;250.0
fc98e311-57ef-466e-96d9-17e6a21d411b;6b1902af-fb4c-40b8-a19c-b51f2dabb839;prod_0034;1;25.5
435e6bca-5b48-4b59-b715-7d65c18935ca;6b1902af-fb4c-40b8-a19c-b51f2dabb839;prod_0005;1;379.99
970d05b3-1ff1-4daa-97cf-b75223a84063;79cc5a66-4353-474c-9337-21d0d6ea0bf0;prod_0010;1;650.0
96df9557-af99-4da2-bf44-2d799761cee3;79cc5a66-4353-474c-9337-21d0d6ea0bf0;prod_0010;1;650.0
ed7e23da-3c9a-4642-ba0d-99d4129b1881;79cc5a66-4353-474c-9337-21d0d6ea0bf0;prod_0046;1;179.99
c34a2315-814f-47aa-bc87-be55cae5fec5;79cc5a66-4353-474c-9337-21d0d6ea0bf0;prod_0046;1;179.99
7d5c1158-c78d-4603-91e0-2e58658981f7;79cc5a66-4353-474c-9337-21d0d6ea0bf0;prod_0025;1;39.99
b981f5fa-74b5-485b-bdaa-0c8243f75a37;79cc5a66-4353-474c-9337-21d0d6ea0bf0;prod_0025;1;39.99
c17e5e7a-3b4f-4144-8cf3-39095c9cea8b;dc89f8be-1b93-4110-ac13-04a1a4a8c280;prod_0045;1;89.99
81ad6de8-00d5-4cb6-8845-affae3647d4f;dc89f8be-1b93-4110-ac13-04a1a4a8c280;prod_0045;1;89.99
ec4fd668-0c1e-418a-9a7d-c7c555c23527;dc89f8be-1b93-4110-ac13-04a1a4a8c280;prod_0045;1;89.99
97f6b71c-109b-4a43-87f7-27c6bdc5ddf1;dc89f8be-1b93-4110-ac13-04a1a4a8c280;prod_0013;1;65.99
c0c11864-5cda-442f-94ea-22f6d6ca8d10;dc89f8be-1b93-4110-ac13-04a1a4a8c280;prod_0013;1;65.99
68818404-37ab-4872-8623-8dc170ba9ad9;dc89f8be-1b93-4110-ac13-04a1a4a8c280;prod_0013;1;65.99
164f4ebc-c3ce-4e30-8c29-b06d859a0e8e;dc0130b7-7eed-43d6-a45f-528a933c9506;prod_0022;1;25.99
e51bdfeb-883a-441b-b56e-72f7aff5fe38;dc0130b7-7eed-43d6-a45f-528a933c9506;prod_0022;1;25.99
abd5cd9f-ae30-4aa3-806e-c645638490d5;dc0130b7-7eed-43d6-a45f-528a933c9506;prod_0002;1;349.99
aae82999-36b1-4b7b-99e6-266a7dbfb504;dc0130b7-7eed-43d6-a45f-528a933c9506;prod_0002;1;349.99
b4d7904a-d773-47e4-9671-af978719c220;dc0130b7-7eed-43d6-a45f-528a933c9506;prod_0002;1;349.99
045dbe94-2084-4acf-af90-3653de1c5838;dc0130b7-7eed-43d6-a45f-528a933c9506;prod_0024;1;50.0
aab6ad8e-cf56-4b52-b353-b0d9499c0dc9;dc0130b7-7eed-43d6-a45f-528a933c9506;prod_0024;1;50.0
bdff369c-b0ca-4259-98ae-5e0c7835d788;29b19b2c-d338-4d01-ab48-7d4f76bd39f7;prod_0019;1;80.0
ed56e6d5-9f1a-4ef4-b64c-eae2d0af85e2;29b19b2c-d338-4d01-ab48-7d4f76bd39f7;prod_0033;1;34.99
e32688c2-2fe9-4fef-a863-ed026507c6df;29b19b2c-d338-4d01-ab48-7d4f76bd39f7;prod_0033;1;34.99
fb67128c-a99b-4c45-9079-f9a54c7ee8fc;29b19b2c-d338-4d01-ab48-7d4f76bd39f7;prod_0036;1;45.0
b3f9275d-5e48-47a2-b1d7-cd98aa939d30;29b19b2c-d338-4d01-ab48-7d4f76bd39f7;prod_0036;1;45.0
9abb5ed5-3cd3-4249-98fa-e7b98ca8d694;29b19b2c-d338-4d01-ab48-7d4f76bd39f7;prod_0036;1;45.0
